track_id,title,permalink,permalink_url,created_at,last_modified,description,duration,full_duration,embeddable_by,genre,likes_count,commentable,comment_count,downloadable,download_count,user_id,license,reposts_count,sharing,tag_list,label_name,public,publisher_metadata-id,publisher_metadata-urn,publisher_metadata-artist,publisher_metadata-album_title,publisher_metadata-contains_music,publisher_metadata-writer_composer,publisher_metadata-writer_isrc,purchase_title,purchase_url,release_date,secret_token,uri,artwork_url,display_date,state,track_format,waveform_url,media-first_transcoding-url,media-first_transcoding-preset,media-first_transcoding-duration,media-first_transcoding-snipped,media-first_transcoding-format-protocol,media-first_transcoding-format-mime_type,media-first_transcoding-quality,media-second_transcoding-url,media-second_transcoding-preset,media-second_transcoding-duration,media-second_transcoding-snipped,media-second_transcoding-format-protocol,media-second_transcoding-format-mime_type,media-second_transcoding-quality,media-third_transcoding-url,media-third_transcoding-preset,media-third_transcoding-duration,media-third_transcoding-snipped,media-third_transcoding-format-protocol,media-third_transcoding-format-mime_type,media-third_transcoding-quality,track_authorization,monetization_model,policy
296776181,Zeds Dead & NGHTMRE - Frontlines (BEAUZ Dreamix),zeds-dead-nghtmre-frontlines-beauz-dreamix-1,https://soundcloud.com/beauzworld/zeds-dead-nghtmre-frontlines-beauz-dreamix-1,2016-12-08T03:10:48Z,2019-07-11T19:19:53Z,"Our entry for the ""Frontline"" remix contest by Zeds Dead and NGHTMRE. 
It has been a pleasure remixing such a big tune by artists we usually listen to!! 

Follow the BAELIST: 
spoti.fi/2Y7RktK

∇∇
@beauzmusic
www.beauzmusic.com
instagram.com/beauzmusic
facebook.com/beauzmusic
twitter.com/beauzmusic",218325,218325,all,Dream Trap,7070,True,32,False,0,9591914,all-rights-reserved,835,public,"Trap ""Future Bass"" ""Chill Trap"" ""Future Bass Remix"" ""Chill Trap Remix"" ""Trap Remix"" ""Frontlines Remix"" ""Zeds Dead Remix"" ""NGHTMRE Remix"" BEAUZ beauz dreamix ""chainsmokers remix"" chainsmokers ""kanye "" drake future zedd ""zeds dead"" nghtmre ""felix snow"" ""dj mustard"" flip ""reaction nye"" ""panda funk"" ""chill trap records"" Skrillex kshmr ""kshmr remix""",None,True,296776181,soundcloud:tracks:296776181,Zeds Dead & NGHTMRE,None,None,None,None,Free Download,https://theartistunion.com/tracks/693dfd,None,None,https://api.soundcloud.com/tracks/296776181,https://i1.sndcdn.com/artworks-000197373451-iq7ezg-large.jpg,2016-12-08T03:10:48Z,finished,single-track,https://wave.sndcdn.com/hHl3oGOXdM4X_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImJhYTcxN2ZmLTllZDktNDZmOS1iMzRhLWJjNzUzMDI2OTFkMCIsImlhdCI6MTYzOTU1NzgwOX0.YXZWnEwhri0qDlHjLspIZuubaI3tQgixOgi_uVK2b7s,NOT_APPLICABLE,ALLOW
1168856053,Zé Felipe e Os Barões Da Pisadinha - Senta Danada,ze-felipe-e-os-baroes-da-pisadinha-senta-danada,https://soundcloud.com/forrozin/ze-felipe-e-os-baroes-da-pisadinha-senta-danada,2021-11-29T18:58:30Z,2021-11-29T18:58:30Z,"Ouça nos aplicativos de música: https://SomLivre.lnk.to/Senta_Danada

INSCREVA-SE NO CANAL: http://bit.ly/Inscreva-seZF​
Contato: Talismã Music (11) 5054.7000

Senta Danada
Shylton Fernandes / Victor Casagrande / Robson Lima / Kinho Chefão
Producao Musical : Newton Fonseca

Tô com saudade
De beijar você toda
E fazer um amor nível hard
Eu tô com saudade
Eu aposto você também tá

Conheço de longe esse olhar
Mas eu não me importo em dizer
O desejo que eu tô de você

O meu colinho, quer tua sentada
Então senta danada
O meu colinho, quer tua sentada
Então senta danada
Senta danada


Siga Zé Felipe nas redes sociais:
Facebook: http://fb.com/zefelipecantor​
Instagram: http://instagram.com/zefelipecantor​
Twitter: http://twitter.com/zefelipecantor​
Tiktok: http://tiktok.com/zefelipecantor​
Site Oficial: http://www.zefelipe.com.br


Ficha Técnica Video
Direção de video : Bruno Fioravanti 
Operador de Câmera: Luis Lui, Guilherme Coelho
Iluminação e Fotos Making Of - Filipe Miranda
Assistente de câmera: Vitor Barbosa, Rodrigo Junior
Edição e motion graphics: Christiano Wagner
Edição: Michelli Marques",161280,161280,all,Piseiro,363,True,0,False,0,911325178,all-rights-reserved,2,public,SentaDanada​ ZeFelipe​ osbarõesdapisadinha,None,True,1168856053,soundcloud:tracks:1168856053,None,None,True,None,None,None,None,None,None,https://api.soundcloud.com/tracks/1168856053,None,2021-11-29T18:58:30Z,finished,single-track,https://wave.sndcdn.com/6qCjLcup2oZs_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjM2N2I4ZDUwLTkxZTktNDY2Zi1iZGFjLTBlZWM3M2Q5YmI0ZiIsImlhdCI6MTYzOTU1NzgwOX0.bifR0g24fbZicVURaMxmAq1vFxFoPY3FBHotn1J_jMk,BLACKBOX,MONETIZE
217281205,Zombi - London Bridge is Falling Down (Remix),zombi-london-bridge-is-falling-down,https://soundcloud.com/teabone/zombi-london-bridge-is-falling-down,2015-08-01T03:16:01Z,2021-11-13T20:56:32Z,"My remix of Dezzaired - ""London Bridge is Falling Down"". Original track was featured in the Zombi game trailer.",125660,125660,all,zombi,6254,True,317,True,100,25693022,all-rights-reserved,253,public,zombiU Dezzaired,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/217281205,https://i1.sndcdn.com/artworks-000124996317-ewog5z-large.jpg,2015-08-01T03:16:01Z,finished,single-track,https://wave.sndcdn.com/9zLty2BZzBfA_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImJiOTQzODNiLTBiODYtNDA2NS04OTA5LTQ5ZGU2ZDE2YWZhZiIsImlhdCI6MTYzOTU1NzgwOX0.PnV6aY-Sonyigx0Xx5Zm5SH9efiY_pf-50YSG-zEfso,BLACKBOX,MONETIZE
464129553,Zayn Kygo - Love,zayn-kygo-love,https://soundcloud.com/eti-uzunova/zayn-kygo-love,2018-06-27T12:36:58Z,2021-06-28T12:10:15Z,None,239250,239250,all,World,5126,True,30,False,0,258498578,all-rights-reserved,201,public,None,None,True,464129553,soundcloud:tracks:464129553,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/464129553,https://i1.sndcdn.com/artworks-000365759481-hq861w-large.jpg,2018-06-27T12:36:58Z,finished,single-track,https://wave.sndcdn.com/Qt2BGF23vEdN_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6Ijk1NTRiNjIyLTUzNGQtNDY0MC1hNmNiLTY0NWVlYzM0NGMzMCIsImlhdCI6MTYzOTU1NzgwOX0.KT5d_u2QrOBPX74fTm7HVUx8VnfPd0bMhkVMiX1udSQ,BLACKBOX,MONETIZE
327626318,ZODIAC KILLA,makai-alexander-zodiac-killa,https://soundcloud.com/makaialexander/makai-alexander-zodiac-killa,2017-06-12T01:31:27Z,2021-11-11T08:56:38Z,"RARE ANGEL RECORDS ©

sungaze 
meditate 
activate your merkaba 
alkaline diet
maintain high frequency 
unlock your DNA 
ASCEND!",150582,150582,all,Alternative Rock,10906,True,261,False,0,26486976,cc-by,488,public,None,RARE ANGELS RECORDS,True,327626318,soundcloud:tracks:327626318,Makai Alexander,None,True,None,QZF8N1934347,None,None,2150-11-02T00:00:00Z,None,https://api.soundcloud.com/tracks/327626318,https://i1.sndcdn.com/artworks-000227941797-f1v2d1-large.jpg,2017-06-12T01:31:27Z,finished,single-track,https://wave.sndcdn.com/Mgave4DfJmKA_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImEwZGM2OThlLTlmNjctNDE4Yy04MTU3LTIwYjc2ZjZjY2FlOCIsImlhdCI6MTYzOTU1NzgwOX0.J_RE2KoKqVObRXNbUm-gsn1pcIAJI7s8RPD0fPdbDLo,AD_SUPPORTED,MONETIZE
202656072,ZARCORT - ¿POR QUÉ ESPERAR?,zarcort-por-que-esperar,https://soundcloud.com/zarcortgame/zarcort-por-que-esperar,2015-04-26T17:29:59Z,2019-12-10T22:15:43Z,Sígueme en twitter: https://twitter.com/ZarcortGame,166701,166701,all,Rap,2875,True,26,False,0,44653548,all-rights-reserved,170,public,"zarcort zarcortgame ""por que esperar"" porque esperar rapplay raplay official oficial videoclip ""official video"" Video youtube ""zarcort - por"" musica music Music song cancion",None,True,202656072,soundcloud:tracks:202656072,Zarcort,None,True,Zarcort,QMZUQ1512164,✅ 𝗗𝗘𝗦𝗖𝗔𝗥𝗚𝗔𝗥,https://qbspain.com/ZarcortCancion3249.html,None,None,https://api.soundcloud.com/tracks/202656072,None,2015-04-26T17:29:59Z,finished,single-track,https://wave.sndcdn.com/a8sepULT7Mx8_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjZiYjM4MDRmLWNiZDUtNDJmOC1iYTE3LTQ0NGE0YTc2ZTM1YiIsImlhdCI6MTYzOTU1NzgwOX0.fw4_x98gj7wLJRXtrs1mY7EBesI_X0Ne3yDM74jrgRQ,AD_SUPPORTED,MONETIZE
240869180,Zé Neto E Cristiano -  Seu Polícia (DVD Zé Neto E Cristiano Ao Vivo Em São José Do Rio Preto),ze-neto-e-cristiano-seu-policia-dvd-ze-neto-e-cristiano-ao-vivo-em-sao-jose-do-rio-preto,https://soundcloud.com/naldinhocosta-165317372/ze-neto-e-cristiano-seu-policia-dvd-ze-neto-e-cristiano-ao-vivo-em-sao-jose-do-rio-preto,2016-01-07T21:04:48Z,2016-03-21T11:11:44Z,None,167642,167642,all,blue,5247,True,4,True,100,198080098,all-rights-reserved,142,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/240869180,None,2016-01-07T21:04:48Z,finished,single-track,https://wave.sndcdn.com/2612Z766IoMK_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjBmM2Q2MGQzLTU0ZmQtNDk0Yy1iYzJmLWUwZGY2YTgyODEzYSIsImlhdCI6MTYzOTU1NzgwOX0._AJ1059PLv8ZZkE47hYxdHhXHmXmbpxxCfsk-5YGs38,BLACKBOX,MONETIZE
255001423,Zara Larsson & MNEK - Never Forget You (Sam Halabi Bootleg),zara-larsson-mnek-never-forget-you-sam-halabi-bootleg,https://soundcloud.com/sam-halabi/zara-larsson-mnek-never-forget-you-sam-halabi-bootleg,2016-03-25T15:51:09Z,2021-01-05T06:11:08Z,Reposted.,185878,185878,all,Trap,4143,True,32,False,100,57928032,all-rights-reserved,258,public,"House Dance ""Dance Pop"" Edm",None,True,None,None,None,None,None,None,None,None,http://thehusk.ca/gate.asp?t=255001423,None,None,https://api.soundcloud.com/tracks/255001423,https://i1.sndcdn.com/artworks-000153990266-jctaus-large.jpg,2016-03-25T15:51:09Z,finished,single-track,https://wave.sndcdn.com/l0hdnx9eazH9_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjFhMThjNzBhLTg1NTEtNGMzZS05MzExLTQ5MGY5M2NjYjkwYyIsImlhdCI6MTYzOTU1NzgwOX0.D7wAbWm6eObZvNwJDM6FtUem4mAoSNyJhQgJTG-LoKc,BLACKBOX,MONETIZE
292742830,ZARA LARSSON - I WOULD LIKE (HELLBERG REMIX),iwouldlike,https://soundcloud.com/hellberg2nd/iwouldlike,2016-11-12T21:06:02Z,2021-08-04T19:48:03Z,"Pizza.... am I right?

Send me a snap!
snapchat.com/add/hellbergmusic

Follow me:
instagram.com/hellbergmusic
twitter.com/HellbergMusic
@hellbergmusic
www.facebook.com/HellbergMusic",213858,213858,all,Sugar Bass,7362,True,134,False,0,205496507,all-rights-reserved,945,public,"Dance ""Zara Larsson"" Hellberg",None,True,292742830,soundcloud:tracks:292742830,Zara Larsson,None,None,None,None,Download Here!,https://www.toneden.io/hellbergmusic/post/iwouldlike,None,None,https://api.soundcloud.com/tracks/292742830,https://i1.sndcdn.com/artworks-000193278141-8pqxdx-large.jpg,2016-11-12T22:08:33Z,finished,single-track,https://wave.sndcdn.com/AjDKk1e0uEwW_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImNmYjE4ZTUwLTY3NTktNGRmMy1iNzVlLTEzMjg5OGVhMzQ3MCIsImlhdCI6MTYzOTU1NzgwOX0.bW06zhThXczFRyJsquhUeB59AqjW3WnN4MCCvJq4N2Q,BLACKBOX,MONETIZE
256120355,LP - Lost On You [Live Session].mp3,lp-lost-on-you-live-session,https://soundcloud.com/qochiashvili-ime/lp-lost-on-you-live-session,2016-03-30T08:41:34Z,2021-08-23T11:43:55Z,None,308351,308351,all,None,15477,True,107,False,0,77451520,all-rights-reserved,1000,public,soundcloud:source=android-3rdparty-upload,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/256120355,None,2016-03-30T08:41:34Z,finished,single-track,https://wave.sndcdn.com/SMB2e386BMrU_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjdlNDM4YjE1LTkyNjItNDk0ZC1iYzk5LTc0ZjdiZjNkOThmYiIsImlhdCI6MTYzOTU1NzgxN30.IB06R0zcZQtK4GZ1BxwDUaO6cAOxEA-YNqCrgVSQz8Y,BLACKBOX,MONETIZE
24120447,Lil Phat feat Lil Boosie-In My Neighborhood,lil-phat-feat-lil-boosie-in-my,https://soundcloud.com/tyresehawkins/lil-phat-feat-lil-boosie-in-my,2011-09-25T15:15:03Z,2021-01-27T16:25:03Z,None,197533,197533,all,Hiphop,8260,True,56,False,0,7638513,all-rights-reserved,918,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/24120447,None,2011-09-25T15:15:03Z,finished,single-track,https://wave.sndcdn.com/eV2DpYU8jyMI_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjM0ODIyMmZkLWM3YTctNDZjZC1iMWIyLTA1NzkxMTU0ZjdlZiIsImlhdCI6MTYzOTU1NzgxN30.qCZLl5J71_B2Y_3cRQQB1vn1EbFmVKWVEE4MXYbDL8Q,BLACKBOX,MONETIZE
342220,Ludo- Love Me Dead,ludo-love-me-dead,https://soundcloud.com/collie2266/ludo-love-me-dead,2009-06-18T04:29:16Z,2021-12-06T13:34:25Z,None,260963,260963,all,None,12000,True,211,False,0,146562,all-rights-reserved,617,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/342220,None,2009-06-18T04:29:16Z,finished,single-track,https://wave.sndcdn.com/rjxa7g08jcBK_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjE3MGQyMTY2LWYzMzEtNGFjMC1iMGFhLWRhOWFmNTE3ZDU3NiIsImlhdCI6MTYzOTU1NzgxN30.7ErmMqJlHZtuM28hEOjT_7TguN_p03hbbd8Ykq-cB4E,BLACKBOX,MONETIZE
674285984,Lil Durk- Hurt Before,lil-durk-hurt-before-offical-audio,https://soundcloud.com/150rockblockkk/lil-durk-hurt-before-offical-audio,2019-09-01T22:30:32Z,2021-03-07T02:42:34Z,*Show Some Love*,234340,234340,all,None,22812,True,72,False,0,314511653,all-rights-reserved,461,public,None,None,True,674285984,soundcloud:tracks:674285984,None,None,True,None,None,None,None,None,None,https://api.soundcloud.com/tracks/674285984,https://i1.sndcdn.com/artworks-000590805239-9lay0n-large.jpg,2019-09-01T22:30:32Z,finished,single-track,https://wave.sndcdn.com/DeUjIHLydoGh_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjhmMjE1NjM2LWUxYTMtNGY4YS1hNThmLTE2N2UyNWFjNjNhYSIsImlhdCI6MTYzOTU1NzgxN30.EDHVSwIdjfG5Svr8D6f2PdL9i9-whqw9EIhniAzo2O0,BLACKBOX,MONETIZE
12402175,LIVE TEL AVIV 1H40 retro,live-tel-aviv-1h40-retro,https://soundcloud.com/talamasca_retro/live-tel-aviv-1h40-retro,2011-03-23T05:34:11Z,2021-12-09T09:37:14Z,"this is the live i've played in Tel aviv last week end....only ""retro"" tracks for a retro party....and it worked !!!! I was the first surprised....as the old staf sounds, of course, less good than the new one....But it was fun to play some ""goa"" hits again :D

enjoy it ! 
And get ready for my new album expected before this summer 2011 !!! I just need to finalise the cover and to send to mastering !

see you on the dancefloor ! ! ! !",6017795,6017795,all,Goa retro Set :D,8960,True,499,True,100,1191995,all-rights-reserved,890,public,Talamasca goa,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/12402175,None,2011-03-23T05:34:11Z,finished,single-track,https://wave.sndcdn.com/9ZVIxlsOWiOe_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzOTU1NzgxN30.y-Qfk5SR9da-WL6zC7Zta75iroPb-OtpHU-YtxJtWnI,NOT_APPLICABLE,ALLOW
276349930,Lil Uzi Vert - Side Line Watching  (Hold Up),side-line-watching-hold-up,https://soundcloud.com/futurehendrix-official/side-line-watching-hold-up,2016-08-01T17:18:52Z,2021-07-21T15:11:10Z,None,191102,191102,all,Hip-hop & Rap,11776,True,43,False,0,163239756,all-rights-reserved,522,public,"liluzi liluzivert ""lil uzi"" ""lil uzi vert"" tplt ""the perfect luv tape"" ""luv is rage"" ""lil uzi vs the world""",None,True,276349930,soundcloud:tracks:276349930,Lil Uzi Vert,The Perfect Luv Tape,True,Lil Uzi Vert,QZ7D91764006,None,None,None,None,https://api.soundcloud.com/tracks/276349930,https://i1.sndcdn.com/artworks-000174977671-ilw2xu-large.jpg,2016-08-01T17:18:52Z,finished,single-track,https://wave.sndcdn.com/Ff5rPQ0tj8JH_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjcxYjJiYjc3LWVjZDktNDM1OC05YWIzLWVjNGRmZTNkOGE5MCIsImlhdCI6MTYzOTU1NzgxN30.o8KzVvXODmwv-zPc6h6nPTUP2ekDezx8-As9H_yXcHY,AD_SUPPORTED,MONETIZE
59244632,Los karkis - Se Menea (original),los-karkis-se-menea-original,https://soundcloud.com/user587610/los-karkis-se-menea-original,2012-09-09T14:52:44Z,2020-12-19T16:48:03Z,https://www.facebook.com/pages/Los-100-temas-que-mas-suenan-en-PARANA/173778646026020,151916,151916,all,None,6726,True,23,True,143,13537969,all-rights-reserved,336,public,los karkis se menea parana maximusica,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/59244632,https://i1.sndcdn.com/artworks-000029997897-osf07c-large.jpg,2012-09-09T14:52:44Z,finished,single-track,https://wave.sndcdn.com/q2f2D8OeBHKs_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImUxYzJlNzJjLWY5NzktNDVjNi05ZjRmLWQ3ZjA5NWJhNWZjYiIsImlhdCI6MTYzOTU1NzgxN30.kHvBA5qtwY2apwPTp-moDIaj3AalCe13AEGPonxC-Ds,BLACKBOX,MONETIZE
997280173,Lil Uzi Vert - Movie,eeeee3,https://soundcloud.com/slime-language/eeeee3,2021-03-02T21:19:08Z,2021-11-04T18:54:19Z,"Lil Uzi Vert - Movie
lil uzi vert movie",211931,211931,all,Hip-hop & Rap,21165,True,177,False,0,955374646,all-rights-reserved,252,public,"slatt blatt bihh Slatt Blatt Bihh LILUZIVERT ""lil uzi vert"" liluzivert leaked Leaked",None,True,997280173,soundcloud:tracks:997280173,None,None,True,None,None,None,None,None,None,https://api.soundcloud.com/tracks/997280173,https://i1.sndcdn.com/artworks-wdJZqS0qXJXkKwxO-GZqG9A-large.jpg,2021-03-02T21:19:08Z,finished,single-track,https://wave.sndcdn.com/iVY4SzXEeOp1_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjRhZjU5NzM4LTIwMTUtNGNmMy1hYjlmLThhODA1NDQyNDc0MyIsImlhdCI6MTYzOTU1NzgxN30.RCdB3-Ql7HwkMnhn-qacMo6XLgjbedRRHw9IaJSfPdo,BLACKBOX,MONETIZE
231075139,Let The Sun Shine. ♧,let-the-sun-shine,https://soundcloud.com/warrenbrown1/let-the-sun-shine,2015-11-01T16:54:45Z,2019-04-06T17:08:12Z,None,193977,193977,all,WB,13812,True,18,False,0,117628189,all-rights-reserved,1249,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/231075139,https://i1.sndcdn.com/artworks-000166501443-eotwet-large.jpg,2015-11-01T16:54:45Z,finished,single-track,https://wave.sndcdn.com/NncMmzq9cYHQ_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjA5MGZiODUxLWM1NzQtNDdhYy05OGYyLWZmMWZiZGI0OGEyNCIsImlhdCI6MTYzOTU1NzgxN30.FHtBVQwoazepkvSylOoE3s5CA5CAjUhDJCwo9vDJSrI,BLACKBOX,MONETIZE
904225894,L-GANTE RKT,l-gante-rkt,https://soundcloud.com/terrible-alan/l-gante-rkt,2020-10-04T01:30:35Z,2021-09-15T21:59:12Z,None,185574,185574,all,Reggaeton,19998,True,319,False,0,119806686,all-rights-reserved,172,public,None,None,True,904225894,soundcloud:tracks:904225894,L - GANTE,None,True,None,None,None,None,None,None,https://api.soundcloud.com/tracks/904225894,https://i1.sndcdn.com/artworks-UfbkceM7MRFP3pxR-dVyDkA-large.jpg,2020-10-04T01:30:35Z,finished,single-track,https://wave.sndcdn.com/svH8c9vQPkc9_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjRlMjc5ODNiLWMzNzEtNDQ0MS1hN2M0LTA5ZDNmOTkyMWQ3MCIsImlhdCI6MTYzOTU1NzgxN30.lrGhmwigMTJl6GRDh8XMAt3S3x1bRpB478Tn23RV2ZA,BLACKBOX,MONETIZE
54553094,Lets Go-Trick Daddy (feat. Twista and Lil Jon) TheOriginalBitz remix,lets-go-trick-daddy-feat,https://soundcloud.com/theoriginalbitz/lets-go-trick-daddy-feat,2012-07-30T04:41:06Z,2021-07-22T08:26:37Z,"Lyrical credit goes to Trick Daddy, Lil Jon, and Twista
",234930,234930,all,Housestep,7448,True,112,False,0,14832893,all-rights-reserved,825,public,dubstep house housestep,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/54553094,None,2012-07-30T04:41:06Z,finished,single-track,https://wave.sndcdn.com/apod1qNK4eI5_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjgwN2EwM2VlLTEzMjMtNDMzMy1hNDAwLWJlZDk2ZDRkNjc2NSIsImlhdCI6MTYzOTU1NzgxN30.iQwVfTfxic0wIuVPgpWGaSrdp3JtXZu6dU58mtWKBqI,BLACKBOX,MONETIZE
66807192,Lil JoJo - Real Dope,lil-jojo-real-dope,https://soundcloud.com/wizzhza/lil-jojo-real-dope,2012-11-09T23:20:49Z,2021-01-10T06:03:49Z,None,153273,153273,all,None,8718,True,344,True,306,997034,all-rights-reserved,1619,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/66807192,None,2012-11-09T23:20:49Z,finished,single-track,https://wave.sndcdn.com/p6K8OBVvx9bT_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjZiNjI4ZTM2LThlMjUtNGMwNC05ZGYxLTIyNGY5MTE2ZTI1NyIsImlhdCI6MTYzOTU1NzgxN30.Wvy0st_HjF171zHmKxIE0GAxFmOaTLbcBxQgMtJDJRY,BLACKBOX,MONETIZE
32326320,Look After You- The Fray,look-after-you-the-fray,https://soundcloud.com/julian-wolf/look-after-you-the-fray,2012-01-03T21:09:12Z,2018-08-17T12:30:01Z,None,241907,241907,all,Piano Rock,7161,True,79,True,100,3527374,all-rights-reserved,496,public,the fray music live recording song julian wolf,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/32326320,https://i1.sndcdn.com/artworks-000087140389-w4xl6l-large.jpg,2012-01-03T21:09:12Z,finished,single-track,https://wave.sndcdn.com/WuXttoiOLkK2_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjI3OWQzMDViLTZkNGYtNDM5NS1iM2EwLTlhYmJlZDgxMGFjNSIsImlhdCI6MTYzOTU1NzgxN30.ZBiunYyZ6ORhkTJ06PxGTrdhOE73GUhCxFNTcmAYjlw,BLACKBOX,MONETIZE
